region,week_start,revenue,profit,order_count,avg_discount,profit_margin,week_of_year,repeat_purchase_rate,ticket_volume,pct_high_priority,pct_unresolved,avg_satisfaction,avg_tenure_months,churn_rate,avg_monthly_charges,pct_month_to_month
East,2017-11-13,18361.874,5730.802199999999,24,0.17941176470588235,0.3121033397789354,46,0.6172106824925816,61,0.5409836065573771,0.6885245901639344,2.5789473684210527,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-11-20,5947.598,1238.7272,14,0.1310344827586207,0.20827352487508402,47,0.6172106824925816,40,0.5,0.65,3.5714285714285716,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-11-27,15188.361,1141.2083,19,0.1511627906976744,0.07513702762266448,48,0.6172106824925816,48,0.5208333333333334,0.6666666666666666,2.875,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-12-04,4429.461,594.8798,22,0.16,0.13430071965866727,49,0.6172106824925816,31,0.4838709677419355,0.6129032258064516,3.5833333333333335,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-12-11,3691.868,944.0454,10,0.0761904761904762,0.255709413229292,50,0.6172106824925816,52,0.4230769230769231,0.5576923076923077,3.260869565217391,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-12-18,6222.1089999999995,1392.6011,16,0.11612903225806452,0.22381496370442888,51,0.6172106824925816,61,0.4098360655737705,0.6229508196721312,3.4347826086956523,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
East,2017-12-25,1538.231,28.227499999999996,9,0.2,0.01835062484113244,52,0.6172106824925816,30,0.36666666666666664,0.6,2.4166666666666665,32.9048091224591,0.255825483391175,65.03991075855231,0.5394149727317799
South,2014-01-06,4442.490000000001,1371.3749,3,0.0,0.3086951011707398,2,0.435546875,35,0.42857142857142855,0.5428571428571428,2.5,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-01-13,1983.15,479.8956,3,0.0,0.24198653657060737,3,0.435546875,28,0.5,0.7857142857142857,3.3333333333333335,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-01-20,2896.452,495.3935,4,0.05999999999999999,0.17103459681016636,4,0.435546875,36,0.5,0.6111111111111112,3.2142857142857144,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-01-27,199.296,1.347999999999999,1,0.44999999999999996,0.006763808606294151,5,0.435546875,27,0.48148148148148145,0.7037037037037037,3.375,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-02-03,321.56,91.2541,1,0.0,0.2837856076626446,6,0.435546875,28,0.4642857142857143,0.6785714285714286,2.7777777777777777,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-02-10,1508.13,186.7374,1,0.0,0.12382049292832846,7,0.435546875,34,0.4117647058823529,0.6764705882352942,3.272727272727273,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-03-03,389.908,23.4826,3,0.13333333333333333,0.0602260020312484,10,0.435546875,38,0.4473684210526316,0.6578947368421053,2.4615384615384617,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-03-10,2856.3080000000004,603.9264000000001,5,0.19999999999999998,0.2114360216055131,11,0.435546875,26,0.5384615384615384,0.5769230769230769,3.4545454545454546,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-03-17,28520.871,-667.7985000000001,8,0.2032258064516129,-0.023414379595910664,12,0.435546875,23,0.4782608695652174,0.782608695652174,4.4,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-03-31,7274.594,712.4685999999999,7,0.09999999999999999,0.09793929393173006,14,0.435546875,32,0.46875,0.65625,3.272727272727273,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-04-07,2974.2900000000004,750.7447,5,0.08,0.25241139902296006,15,0.435546875,27,0.5555555555555556,0.6666666666666666,3.3333333333333335,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-04-14,168.402,70.6854,2,0.06666666666666667,0.4197420458189333,16,0.435546875,27,0.6296296296296297,0.7407407407407407,3.5714285714285716,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-04-21,1131.216,37.797,2,0.1,0.03341271693469682,17,0.435546875,15,0.4,0.6666666666666666,3.4,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-04-28,2260.1279999999997,457.0428,5,0.07500000000000001,0.2022198742726076,18,0.435546875,19,0.47368421052631576,0.42105263157894735,3.3636363636363638,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-05-05,246.57,90.4802,3,0.0,0.36695542847872814,19,0.435546875,33,0.42424242424242425,0.6363636363636364,2.9166666666666665,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-05-12,716.336,-306.2464,2,0.3666666666666667,-0.4275178128699381,20,0.435546875,24,0.4583333333333333,0.6666666666666666,3.625,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-05-19,3549.0299999999997,1505.3337000000001,3,0.0,0.4241535574509092,21,0.435546875,23,0.4782608695652174,0.8695652173913043,4.666666666666667,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-05-26,1691.45,475.5055,3,0.0,0.28112300097549436,22,0.435546875,26,0.5384615384615384,0.6153846153846154,2.7,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-06-02,839.203,209.14499999999998,3,0.18333333333333332,0.24921860384197864,23,0.435546875,24,0.5,0.7916666666666666,2.0,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-06-09,1441.3,245.021,1,0.0,0.16999999999999998,24,0.435546875,20,0.55,0.55,3.4444444444444446,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-06-16,425.66999999999996,98.92980000000001,1,0.0,0.2324096130805554,25,0.435546875,29,0.4482758620689655,0.7586206896551724,3.5714285714285716,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-06-23,639.26,78.2058,2,0.08,0.12233801583080436,26,0.435546875,21,0.2857142857142857,0.5238095238095238,2.7,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-06-30,1690.176,389.9328,6,0.19999999999999998,0.23070544132682042,27,0.435546875,30,0.4666666666666667,0.6,2.5833333333333335,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-07-21,256.47999999999996,104.14150000000001,1,0.0,0.40604140673736755,30,0.435546875,27,0.48148148148148145,0.8148148148148148,3.8,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-07-28,396.048,92.3432,2,0.2,0.23316163697329614,31,0.435546875,31,0.6774193548387096,0.7741935483870968,3.2857142857142856,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-08-04,412.30199999999996,42.616,3,0.15000000000000002,0.10336112849319189,32,0.435546875,32,0.40625,0.71875,3.2222222222222223,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-08-11,1472.784,412.0386,4,0.1142857142857143,0.2797685200273767,33,0.435546875,18,0.6666666666666666,0.8333333333333334,3.3333333333333335,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-08-18,2434.212,763.5562,5,0.028571428571428574,0.3136769517198995,34,0.435546875,27,0.6296296296296297,0.6296296296296297,2.8,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-08-25,2534.4125,51.11180000000001,3,0.19285714285714284,0.020167119598723575,35,0.435546875,23,0.34782608695652173,0.8260869565217391,3.25,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-09-01,1825.964,845.1696000000001,2,0.1,0.4628621374791617,36,0.435546875,29,0.5862068965517241,0.5862068965517241,2.25,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-09-08,2068.21,-338.88199999999995,8,0.15714285714285717,-0.16385280024755705,37,0.435546875,25,0.48,0.76,2.8333333333333335,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-09-15,2747.753,-921.561,3,0.26,-0.3353871326862349,38,0.435546875,16,0.4375,0.5,3.625,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-09-22,448.64000000000004,53.5488,3,0.2,0.11935805991440798,39,0.435546875,30,0.3333333333333333,0.6333333333333333,3.4545454545454546,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-09-29,152.528,21.7728,3,0.2,0.14274624986887655,40,0.435546875,24,0.6666666666666666,0.7083333333333334,2.2857142857142856,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-10-06,128.47,43.417100000000005,3,0.1,0.33795516462987474,41,0.435546875,22,0.6363636363636364,0.8636363636363636,2.0,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-10-13,3227.264,629.2831,4,0.022222222222222223,0.1949896568734383,42,0.435546875,28,0.6071428571428571,0.7142857142857143,3.5,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-10-20,1367.94,-31.6729,5,0.1,-0.023153720192406097,43,0.435546875,33,0.5454545454545454,0.5757575757575758,3.0714285714285716,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-10-27,1941.84,396.70570000000004,4,0.15555555555555556,0.20429371111935074,44,0.435546875,22,0.36363636363636365,0.5,3.1818181818181817,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-11-03,1851.003,-227.432,6,0.2090909090909091,-0.12286960096769158,45,0.435546875,30,0.6666666666666666,0.8,1.8333333333333333,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-11-10,402.448,53.8352,3,0.16,0.13376933169005686,46,0.435546875,23,0.34782608695652173,0.7391304347826086,3.1666666666666665,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-11-17,2580.98,968.6175000000001,4,0.0,0.37529058729629833,47,0.435546875,31,0.5161290322580645,0.7419354838709677,3.75,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-11-24,674.802,159.2791,4,0.09999999999999999,0.23603827493101678,48,0.435546875,26,0.5,0.6538461538461539,3.0,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-12-01,289.446,86.7262,5,0.06666666666666667,0.299628255356785,49,0.435546875,28,0.32142857142857145,0.7857142857142857,2.8333333333333335,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-12-08,222.166,27.4245,3,0.13333333333333333,0.12344148069461573,50,0.435546875,19,0.5263157894736842,0.5789473684210527,2.875,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-12-15,7053.897,1044.5143,9,0.17368421052631577,0.14807620525221732,51,0.435546875,28,0.6428571428571429,0.6785714285714286,2.2222222222222223,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-12-22,1151.336,210.7106,3,0.15000000000000002,0.18301399417719935,52,0.435546875,19,0.5789473684210527,0.3684210526315789,3.3333333333333335,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2014-12-29,231.348,60.3954,2,0.1,0.26105866486850976,1,0.435546875,14,0.7857142857142857,0.6428571428571429,3.2,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-01-05,364.07,131.0797,1,0.0,0.36003982750569946,2,0.435546875,35,0.42857142857142855,0.5428571428571428,2.5,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-01-12,98.78,14.819799999999999,2,0.1,0.1500283458189917,3,0.435546875,28,0.5,0.7857142857142857,3.3333333333333335,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-01-19,13.12,2.132,1,0.2,0.1625,4,0.435546875,36,0.5,0.6111111111111112,3.2142857142857144,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-01-26,4297.644,-1862.3124,1,0.4,-0.4333333333333333,5,0.435546875,27,0.48148148148148145,0.7037037037037037,3.375,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-02-02,575.26,204.0049,3,0.0,0.35463077564927165,6,0.435546875,28,0.4642857142857143,0.6785714285714286,2.7777777777777777,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-02-16,29.99,2.999,1,0.0,0.1,8,0.435546875,23,0.5652173913043478,0.7391304347826086,3.6666666666666665,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-02-23,609.984,42.577600000000004,2,0.13333333333333333,0.06980117511278984,9,0.435546875,24,0.5416666666666666,0.7083333333333334,2.5714285714285716,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-03-09,55.624,11.6684,3,0.2,0.2097727599597296,11,0.435546875,26,0.5384615384615384,0.5769230769230769,3.4545454545454546,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-03-16,8814.487,3744.9536,6,0.13076923076923078,0.4248634775909251,12,0.435546875,23,0.4782608695652174,0.782608695652174,4.4,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-03-23,1313.304,171.2439,5,0.10000000000000002,0.1303916686464063,13,0.435546875,21,0.5714285714285714,0.5714285714285714,3.7777777777777777,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-03-30,237.75400000000002,-87.72959999999999,2,0.44999999999999996,-0.36899316099834273,14,0.435546875,32,0.46875,0.65625,3.272727272727273,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-04-06,169.84,40.6014,2,0.20000000000000004,0.2390567593028733,15,0.435546875,27,0.5555555555555556,0.6666666666666666,3.3333333333333335,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-04-13,2405.3999999999996,439.4798,2,0.0,0.1827054959674067,16,0.435546875,27,0.6296296296296297,0.7407407407407407,3.5714285714285716,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-04-20,2985.2995,403.00149999999996,4,0.10416666666666667,0.13499533296407948,17,0.435546875,15,0.4,0.6666666666666666,3.4,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-04-27,277.632,29.748,1,0.20000000000000004,0.10714903181189489,18,0.435546875,19,0.47368421052631576,0.42105263157894735,3.3636363636363638,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-05-04,94.49000000000001,44.9297,2,0.0,0.47549687797650536,19,0.435546875,33,0.42424242424242425,0.6363636363636364,2.9166666666666665,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-05-11,273.908,40.7866,2,0.1,0.14890620208245103,20,0.435546875,24,0.4583333333333333,0.6666666666666666,3.625,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-05-18,356.234,103.2235,2,0.3,0.2897631893642943,21,0.435546875,23,0.4782608695652174,0.8695652173913043,4.666666666666667,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-05-25,981.4399999999999,210.5636,4,0.17142857142857146,0.21454556569938052,22,0.435546875,26,0.5384615384615384,0.6153846153846154,2.7,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-06-08,5638.3460000000005,368.12170000000003,8,0.21,0.06528895175996649,24,0.435546875,20,0.55,0.55,3.4444444444444446,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-06-15,1849.751,350.5005,5,0.15454545454545457,0.18948523341790327,25,0.435546875,29,0.4482758620689655,0.7586206896551724,3.5714285714285716,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-06-22,1064.07,373.49580000000003,3,0.0,0.3510067946657645,26,0.435546875,21,0.2857142857142857,0.5238095238095238,2.7,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-06-29,668.648,214.40140000000002,5,0.25,0.32064913078331203,27,0.435546875,30,0.4666666666666667,0.6,2.5833333333333335,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-07-06,5.16,0.8385,1,0.2,0.1625,28,0.435546875,20,0.4,0.55,3.0,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-07-13,270.8,24.4604,2,0.1,0.09032644017725258,29,0.435546875,28,0.4642857142857143,0.5714285714285714,3.0833333333333335,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-07-20,982.99,262.6832,2,0.0,0.2672287612284967,30,0.435546875,27,0.48148148148148145,0.8148148148148148,3.8,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-07-27,269.66999999999996,105.7677,2,0.0,0.3922115919457115,31,0.435546875,31,0.6774193548387096,0.7741935483870968,3.2857142857142856,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-08-03,524.638,161.9396,2,0.06666666666666667,0.308669215725891,32,0.435546875,32,0.40625,0.71875,3.2222222222222223,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-08-10,116.47200000000001,22.9071,3,0.13333333333333333,0.19667473727591178,33,0.435546875,18,0.6666666666666666,0.8333333333333334,3.3333333333333335,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-08-17,1195.71,382.6225,2,0.0,0.31999606928101293,34,0.435546875,27,0.6296296296296297,0.6296296296296297,2.8,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-08-24,3747.9300000000003,1605.7021,1,0.0,0.42842371655820677,35,0.435546875,23,0.34782608695652173,0.8260869565217391,3.25,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-08-31,1331.718,375.7696,7,0.11000000000000001,0.2821690478014114,36,0.435546875,29,0.5862068965517241,0.5862068965517241,2.25,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-09-07,375.048,54.8555,4,0.18,0.1462626117190333,37,0.435546875,25,0.48,0.76,2.8333333333333335,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-09-14,4928.044,-246.15040000000008,9,0.14,-0.049948904676987475,38,0.435546875,16,0.4375,0.5,3.625,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-09-21,7042.677000000001,1498.3479,6,0.16521739130434782,0.2127526081346624,39,0.435546875,30,0.3333333333333333,0.6333333333333333,3.4545454545454546,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-09-28,400.32,37.8114,2,0.35,0.0944529376498801,40,0.435546875,24,0.6666666666666666,0.7083333333333334,2.2857142857142856,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-10-05,2937.9195,-689.9732,5,0.27222222222222225,-0.23485095490192975,41,0.435546875,22,0.6363636363636364,0.8636363636363636,2.0,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-10-12,371.65999999999997,101.18539999999999,1,0.0,0.2722525964591293,42,0.435546875,28,0.6071428571428571,0.7142857142857143,3.5,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-10-19,88.408,-8.9857,2,0.2,-0.10163899194643018,43,0.435546875,33,0.5454545454545454,0.5757575757575758,3.0714285714285716,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-10-26,589.3799999999999,135.2071,3,0.0,0.2294056466116937,44,0.435546875,22,0.36363636363636365,0.5,3.1818181818181817,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-11-02,2985.552,-748.1573000000002,6,0.22142857142857145,-0.25059262072809324,45,0.435546875,30,0.6666666666666666,0.8,1.8333333333333333,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-11-09,2125.8579999999997,246.0127,6,0.2692307692307692,0.11572395710343777,46,0.435546875,23,0.34782608695652173,0.7391304347826086,3.1666666666666665,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-11-16,487.113,-71.7465,4,0.425,-0.14728923268317617,47,0.435546875,31,0.5161290322580645,0.7419354838709677,3.75,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-11-23,1171.2655,36.9042,4,0.21000000000000002,0.03150797150603343,48,0.435546875,26,0.5,0.6538461538461539,3.0,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-11-30,3053.17,-908.7598999999999,10,0.25555555555555554,-0.2976447102519676,49,0.435546875,28,0.32142857142857145,0.7857142857142857,2.8333333333333335,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-12-07,775.948,233.9854,4,0.09999999999999999,0.3015477841298644,50,0.435546875,19,0.5263157894736842,0.5789473684210527,2.875,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-12-14,455.04200000000003,84.3329,6,0.1111111111111111,0.18532992558928624,51,0.435546875,28,0.6428571428571429,0.6785714285714286,2.2222222222222223,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-12-21,1163.712,279.164,7,0.14285714285714285,0.23989096958697684,52,0.435546875,19,0.5789473684210527,0.3684210526315789,3.3333333333333335,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2015-12-28,596.48,278.3802,1,0.0,0.46670500268240345,53,0.435546875,10,0.4,0.8,3.0,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-01-04,1403.1,158.6208,3,0.2714285714285714,0.11305024588411376,1,0.435546875,14,0.7857142857142857,0.6428571428571429,3.2,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-01-11,721.344,95.646,2,0.13333333333333333,0.13259415757253126,2,0.435546875,35,0.42857142857142855,0.5428571428571428,2.5,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-01-18,561.6320000000001,-41.22240000000001,2,0.15000000000000002,-0.07339752720642699,3,0.435546875,28,0.5,0.7857142857142857,3.3333333333333335,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-01-25,1396.35,694.4142,1,0.0,0.4973066924481685,4,0.435546875,36,0.5,0.6111111111111112,3.2142857142857144,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-02-01,12043.454000000002,3760.3633,6,0.010526315789473684,0.31223296074365375,5,0.435546875,27,0.48148148148148145,0.7037037037037037,3.375,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-02-08,2758.196,378.5821,3,0.05,0.13725714198700892,6,0.435546875,28,0.4642857142857143,0.6785714285714286,2.7777777777777777,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-02-15,811.454,46.11559999999999,3,0.3,0.056830824667818504,7,0.435546875,34,0.4117647058823529,0.6764705882352942,3.272727272727273,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-02-29,10.08,3.528,1,0.2,0.35,9,0.435546875,24,0.5416666666666666,0.7083333333333334,2.5714285714285716,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-03-07,2371.7200000000003,350.8214,4,0.05,0.14791855699661002,10,0.435546875,38,0.4473684210526316,0.6578947368421053,2.4615384615384617,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-03-14,1544.658,177.6554,5,0.21666666666666667,0.11501277305397052,11,0.435546875,26,0.5384615384615384,0.5769230769230769,3.4545454545454546,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-03-21,280.316,23.7475,2,0.08,0.08471689093737068,12,0.435546875,23,0.4782608695652174,0.782608695652174,4.4,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-03-28,38.44,10.9476,2,0.0,0.2847970863683663,13,0.435546875,21,0.5714285714285714,0.5714285714285714,3.7777777777777777,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-04-04,766.4399999999999,175.4809,4,0.0,0.22895582172120454,14,0.435546875,32,0.46875,0.65625,3.272727272727273,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-04-11,1922.51,173.886,8,0.17058823529411765,0.09044738388877041,15,0.435546875,27,0.5555555555555556,0.6666666666666666,3.3333333333333335,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-04-18,269.71999999999997,74.3646,2,0.06666666666666667,0.2757103663057986,16,0.435546875,27,0.6296296296296297,0.7407407407407407,3.5714285714285716,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-04-25,517.866,-75.2426,2,0.21666666666666667,-0.1452935701513519,17,0.435546875,15,0.4,0.6666666666666666,3.4,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-05-02,567.996,108.0797,5,0.16666666666666666,0.19028250198945065,18,0.435546875,19,0.47368421052631576,0.42105263157894735,3.3636363636363638,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-05-09,849.742,237.8464,5,0.2769230769230769,0.27990425329099894,19,0.435546875,33,0.42424242424242425,0.6363636363636364,2.9166666666666665,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-05-16,2053.314,246.1898,5,0.3833333333333333,0.11989875878701456,20,0.435546875,24,0.4583333333333333,0.6666666666666666,3.625,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-05-23,3512.203,645.2733000000001,8,0.11875,0.18372323581524191,21,0.435546875,23,0.4782608695652174,0.8695652173913043,4.666666666666667,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-05-30,4534.992,1142.6012,4,0.09999999999999999,0.2519521974900948,22,0.435546875,26,0.5384615384615384,0.6153846153846154,2.7,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-06-06,1599.47,317.21610000000004,3,0.05,0.1983257579073068,23,0.435546875,24,0.5,0.7916666666666666,2.0,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-06-13,149.875,-26.1455,2,0.4666666666666666,-0.1744487072560467,24,0.435546875,20,0.55,0.55,3.4444444444444446,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-06-20,135.95,39.4255,1,0.0,0.29000000000000004,25,0.435546875,29,0.4482758620689655,0.7586206896551724,3.5714285714285716,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-06-27,1587.9099999999999,364.19069999999994,4,0.0,0.22935223029012977,26,0.435546875,21,0.2857142857142857,0.5238095238095238,2.7,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-07-04,885.5280000000001,61.6207,2,0.20000000000000004,0.0695863936544073,27,0.435546875,30,0.4666666666666667,0.6,2.5833333333333335,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-07-11,316.33,111.6012,3,0.0,0.35279992412986444,28,0.435546875,20,0.4,0.55,3.0,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-07-18,2019.0810000000001,323.7709,5,0.1,0.16035557761179464,29,0.435546875,28,0.4642857142857143,0.5714285714285714,3.0833333333333335,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
South,2016-07-25,3248.2799999999997,430.88789999999995,4,0.22857142857142856,0.1326510953489231,30,0.435546875,27,0.48148148148148145,0.8148148148148148,3.8,32.0573476702509,0.28225806451612906,63.308826164874546,0.5510752688172043
